id,has_file,valid
3876300080,False,False
3876300310,False,False
3876300890,False,False
3876301140,False,False
3876310300,False,False
3876310860,False,False
3876311180,False,False
3876311350,False,False
3876311390,False,False
3876311490,False,False
3876311860,False,False
3876312290,False,False
3876312370,False,False
3876312490,False,False
3876312570,False,False
3876312620,False,False
3876313030,False,False
3876313100,False,False
3876313260,False,False
3876500290,False,False
3876540600,False,False
3876590090,False,False
3876590420,False,False
3876600120,False,False
3876760430,False,False
3876800580,False,False
3876800710,False,False
3876810140,False,False
3876810170,False,False
3876810190,False,False
3876820140,False,False
3876900089,False,False
3878900185,False,False
3878900225,False,False
3878900395,False,False
3878900464,False,False
3878900681,False,False
3879900750,False,False
3879900753,False,False
3879900754,False,False
3879901285,False,False
3879901290,False,False
3879901295,False,False
3880900010,False,False
3880900170,False,False
3880900236,False,False
3880900245,False,False
3881900317,False,False
3881900321,False,False
3881900445,False,False
3881900605,False,False
3882300090,False,False
3882300100,False,False
3882320010,False,False
3883800011,False,False
3885801190,False,False
3885801450,False,False
3885802134,False,False
3885802135,False,False
3885802136,False,False
3885802970,False,False
3885803044,False,False
3885803245,False,False
3885803465,False,False
3885803625,False,False
3885803895,False,False
3885804225,False,False
3885804260,False,False
3885804390,False,False
3885805035,False,False
3885805175,False,False
3885805325,False,False
3885805640,False,False
3885805665,False,False
3885805896,False,False
3885805935,False,False
3885806105,False,False
3885807255,False,False
3885807362,False,False
3885808005,False,False
3885808035,False,False
3885808210,False,False
3886000010,False,False
3886901795,False,False
3886902445,False,False
3886902615,False,False
3886902870,False,False
3886902950,False,False
3886903155,False,False
3886903615,False,False
3888100022,False,False
3888100029,False,False
3888100030,False,False
3888100117,False,False
3888100128,False,False
3888100133,False,False
3888100176,False,False
3888100226,False,False
3889100027,False,False
3892500070,False,False
3892500150,False,False
3893100319,False,False
3893100462,False,False
3897100060,False,False
3897100170,False,False
3897100275,False,False
3897100640,False,False
3900100265,False,False
3900500110,False,False
3901100015,False,False
3901100030,False,False
3901100055,False,False
3902100150,False,False
3902100205,False,False
3902300100,False,False
3902300210,False,False
3902310210,False,False
3902600150,False,False
3903200050,False,False
3904100065,False,False
3904100089,False,False
3904100106,False,False
3904100220,False,False
3904900230,False,False
3904900530,False,False
3904901190,False,False
3904901200,False,False
3904901300,False,False
3904901330,False,False
3904901450,False,False
3904901520,False,False
3904901570,False,False
3904901670,False,False
3904901710,False,False
3904901840,False,False
3904902510,False,False
3904902630,False,False
3904910010,False,False
3904910050,False,False
3904910320,False,False
3904910480,False,False
3904910520,False,False
3904920390,False,False
3904920600,False,False
3904920730,False,False
3904921070,False,False
3904921100,False,False
3904921120,False,False
3904921250,False,False
3904930240,False,False
3904930410,False,False
3904930730,False,False
3904940070,False,False
3904940140,False,False
3904940160,False,False
3904940200,False,False
3904950190,False,False
3904960690,False,False
3904960700,False,False
3904980030,False,False
3904980270,False,False
3904980320,False,False
3904990030,False,False
3904990210,False,False
3904990260,False,False
3904990430,False,False
3904990570,False,False
3905000200,False,False
3905000340,False,False
3905000540,False,False
3905010010,False,False
3905010100,False,False
3905010140,False,False
3905030190,False,False
3905030330,False,False
3905030480,False,False
3905040070,False,False
3905040220,False,False
3905040590,False,False
3905040780,False,False
3905040800,False,False
3905050240,False,False
3905050280,False,False
3905060070,False,False
3905080250,False,False
3905080280,False,False
3905080730,False,False
3905081070,False,False
3905081350,False,False
3905081500,False,False
3905081520,False,False
3905081530,False,False
3905081800,False,False
3905090080,False,False
3905090130,False,False
3905090230,False,False
3905090410,False,False
3905100070,False,False
3905100280,False,False
3905100310,False,False
3905100380,False,False
3905100520,False,False
3905100630,False,False
3905100740,False,False
3905120330,False,False
3905120610,False,False
3905120830,False,False
3914000090,False,False
3914000095,False,False
3915500045,False,False
3918400013,False,False
3918400017,False,False
3918400028,False,False
3918400097,False,False
3918400123,False,False
3918400143,False,False
3919000030,False,False
3920000040,False,False
3920900220,False,False
3923400123,False,False
3925000020,False,False
3931900295,False,False
3931900510,False,False
3931900580,False,False
3935900005,False,False
3935900030,False,False
3935900093,False,False
3935900232,False,False
3935900350,False,False
3943600020,False,False
3943600140,False,False
3946900010,False,False
3948900050,False,False
3949600090,False,False
3955500100,False,False
3955800080,False,False
3955900150,False,False
3955900220,False,False
3955900910,False,False
3956100050,False,False
3956100190,False,False
3956900480,False,False
3959400335,False,False
3959400400,False,False
3959400645,False,False
3959400710,False,False
3959400855,False,False
3959401645,False,False
3959401880,False,False
3964400120,False,False
3964400160,False,False
3964400470,False,False
3971700330,False,False
3971700390,False,False
3971700510,False,False
3971700560,False,False
3971700635,False,False
3971700670,False,False
3971700903,False,False
3971700940,False,False
3971700981,False,False
3971701300,False,False
3971701455,False,False
3971701922,False,False
3971701990,False,False
3971702325,False,False
3972300100,False,False
3972300169,False,False
3972900025,False,False
3972900160,False,False
3975400045,False,False
3975400185,False,False
3975400260,False,False
3977630130,False,False
3977630270,False,False
3980300371,False,False
3981200250,False,False
3981200660,False,False
3982700088,False,False
3982700125,False,False
3982700250,False,False
3987700115,False,False
3990000050,False,False
3990200020,False,False
3990200065,False,False
3990200125,False,False
3991400080,False,False
3992700048,False,False
3992700070,False,False
3992700130,False,False
3992700326,False,False
3992700335,False,False
3995700325,False,False
3995700435,False,False
3996900160,False,False
3996900460,False,False
3996900555,False,False
3997500130,False,False
3999200310,False,False
3999200780,False,False
3999300080,False,False
3999300290,False,False
4003000053,False,False
4003000110,False,False
4003000285,False,False
4006000183,False,False
4006000251,False,False
4006000281,False,False
4006000307,False,False
4006000401,False,False
4006000509,False,False
4006000571,False,False
4006000580,False,False
4008400515,False,False
4010800110,False,False
4012800010,False,False
4012800050,False,False
4013200145,False,False
4014400237,False,False
4014400292,False,False
4014400381,False,False
4017050020,False,False
4017050260,False,False
4017050820,False,False
4017110020,False,False
4019300030,False,False
4019300155,False,False
4019300195,False,False
4019300480,False,False
4019300680,False,False
4019300906,False,False
4019301160,False,False
4019301300,False,False
4019301386,False,False
4019301500,False,False
4019500030,False,False
4019500160,False,False
4021100095,False,False
4021700025,False,False
4022300035,False,False
4022900077,False,False
4022900125,False,False
4022900150,False,False
4022900197,False,False
4022900569,False,False
4022900571,False,False
4022900652,False,False
4022900837,False,False
4022900951,False,False
4022902260,False,False
4022905172,False,False
4022905473,False,False
4022906222,False,False
4022906430,False,False
4022906531,False,False
4023500118,False,False
4023500352,False,False
4023500362,False,False
4024100090,False,False
4024100496,False,False
4024100807,False,False
4024100915,False,False
4024100961,False,False
4024100982,False,False
4024101050,False,False
4024101052,False,False
4024101254,False,False
4024101395,False,False
4024101421,False,False
4024101434,False,False
4024101440,False,False
4024101451,False,False
4024101478,False,False
4024101545,False,False
4024101670,False,False
4024101715,False,False
4024101990,False,False
4025300135,False,False
4025300195,False,False
4025300210,False,False
4025300371,False,False
4027700006,False,False
4027700009,False,False
4027700014,False,False
4027700021,False,False
4027700321,False,False
4027700396,False,False
4027700456,False,False
4027700594,False,False
4027700666,False,False
4027700726,False,False
4027700795,False,False
4027700797,False,False
4027700799,False,False
4027700844,False,False
4027700853,False,False
4027700930,False,False
4027701055,False,False
4027701182,False,False
4027701220,False,False
4027701275,False,False
4027701291,False,False
4027701294,False,False
4028900048,False,False
4029400140,False,False
4030100005,False,False
4030100290,False,False
4031000250,False,False
4031000260,False,False
4031000290,False,False
4031000460,False,False
4031000520,False,False
4031700030,False,False
4031700210,False,False
4034900065,False,False
4035900085,False,False
4036400030,False,False
4036400040,False,False
4036400110,False,False
4036800015,False,False
4036800370,False,False
4036800770,False,False
4036800805,False,False
4036800900,False,False
4036801070,False,False
4036801170,False,False
4036801245,False,False
4036801315,False,False
4037000080,False,False
4037000160,False,False
4037000185,False,False
4037000470,False,False
4037000840,False,False
4037000925,False,False
4037200075,False,False
4037200690,False,False
4037200735,False,False
4037400070,False,False
4037400280,False,False
4037400295,False,False
4037400430,False,False
4037500110,False,False
4037600115,False,False
4037700285,False,False
4037800015,False,False
4037800020,False,False
4037800140,False,False
4038000040,False,False
4038000055,False,False
4038100360,False,False
4038200480,False,False
4038400040,False,False
4038400130,False,False
4038400150,False,False
4038500330,False,False
4038600260,False,False
4038600300,False,False
4038700190,False,False
4038700290,False,False
4038800580,False,False
4039100350,False,False
4039100400,False,False
4039300140,False,False
4039300400,False,False
4039300490,False,False
4039300810,False,False
4039400410,False,False
4039400430,False,False
4039500390,False,False
4039500610,False,False
4039700090,False,False
4039700870,False,False
4039701080,False,False
4039701280,False,False
4039800080,False,False
4039800180,False,False
4040200490,False,False
4040400200,False,False
4040500100,False,False
4040600190,False,False
4040800050,False,False
4040800090,False,False
4040800120,False,False
4040800360,False,False
4040800600,False,False
4040800810,False,False
4045100075,False,False
4045500130,False,False
4045500510,False,False
4045500625,False,False
4045500710,False,False
4045500715,False,False
4045500950,False,False
4045700115,False,False
4045700455,False,False
4045750010,False,False
4045800030,False,False
4045800040,False,False
4045900020,False,False
4046400010,False,False
4046400440,False,False
4046500140,False,False
4046500160,False,False
4046500180,False,False
4046500270,False,False
4046501300,False,False
4046600070,False,False
4046600120,False,False
4046600320,False,False
4046600750,False,False
4046600820,False,False
4046601010,False,False
4046601420,False,False
4046601460,False,False
4046700110,False,False
4046710050,False,False
4046710180,False,False
4047200065,False,False
4047200135,False,False
4047200265,False,False
4047200300,False,False
4047200380,False,False
4047200580,False,False
4047200655,False,False
4047200695,False,False
4047200820,False,False
4047200825,False,False
4048400070,False,False
4048400185,False,False
4048400191,False,False
4051100230,False,False
4051110240,False,False
4051150080,False,False
4051150100,False,False
4053200285,False,False
4053200566,False,False
4053200926,False,False
4053200933,False,False
4054500390,False,False
4054500590,False,False
4054510310,False,False
4054530090,False,False
4054530210,False,False
4054530240,False,False
4054550010,False,False
4054560120,False,False
4054560140,False,False
4054560170,False,False
4054700300,False,False
4054710090,False,False
4054710190,False,False
4055700345,False,False
4055700378,False,False
4055700920,False,False
4055700955,False,False
4055701200,False,False
4057300030,False,False
4057300170,False,False
4057300180,False,False
4057300200,False,False
4058000010,False,False
4058000060,False,False
4058200040,False,False
4058200630,False,False
4058200915,False,False
4058200985,False,False
4058800135,False,False
4058800439,False,False
4058800500,False,False
4058800925,False,False
4058800930,False,False
4058801065,False,False
4058801230,False,False
4058801240,False,False
4058801310,False,False
4058801325,False,False
4058801575,False,False
4058801670,False,False
4058801680,False,False
4058801780,False,False
4058802105,False,False
4058802255,False,False
4058802335,False,False
4059400190,False,False
4059400265,False,False
4059400515,False,False
4060000020,False,False
4060000170,False,False
4060000240,False,False
4060000440,False,False
4067600160,False,False
4067600255,False,False
4067600275,False,False
4068300160,False,False
4070700300,False,False
4073200124,False,False
4073200575,False,False
4073200757,False,False
4073800140,False,False
4077800017,False,False
4077800029,False,False
4077800088,False,False
4077800247,False,False
4077800258,False,False
4077800376,False,False
4077800412,False,False
4077800438,False,False
4077800455,False,False
4077800474,False,False
4077800582,False,False
4077800590,False,False
4078300024,False,False
4078300040,False,False
4078300050,False,False
4083300070,False,False
4083300098,False,False
4083300510,False,False
4083300595,False,False
4083300620,False,False
4083301380,False,False
4083301950,False,False
4083302370,False,False
4083302625,False,False
4083302915,False,False
4083303540,False,False
4083304355,False,False
4083304700,False,False
4083305085,False,False
4083305445,False,False
4083305633,False,False
4083305870,False,False
4083306045,False,False
4083306175,False,False
4083306345,False,False
4083306552,False,False
4083306553,False,False
4083306620,False,False
4083306705,False,False
4083306720,False,False
4083800340,False,False
4083800345,False,False
4083801395,False,False
4083801785,False,False
4083802195,False,False
4083802425,False,False
4086300065,False,False
4092300211,False,False
4092302096,False,False
4094800120,False,False
4094800190,False,False
4094800260,False,False
4094800380,False,False
4099100210,False,False
4099100260,False,False
4099500605,False,False
4099500935,False,False
4100000040,False,False
4100000140,False,False
4101410050,False,False
4102000075,False,False
4104500181,False,False
4104500191,False,False
4104900340,False,False
4104910040,False,False
4109600055,False,False
4109600195,False,False
4109600306,False,False
4112100165,False,False
4113800300,False,False
4113800330,False,False
4113800410,False,False
4114601580,False,False
4122500095,False,False
4122500100,False,False
4122900020,False,False
4122900190,False,False
4123400310,False,False
4123800180,False,False
4123800260,False,False
4123800270,False,False
4123800320,False,False
4123800330,False,False
4123800400,False,False
4123800580,False,False
4123810140,False,False
4123810210,False,False
4123840210,False,False
4123840310,False,False
4123840470,False,False
4123840570,False,False
4124000320,False,False
4127000050,False,False
4127000095,False,False
4128000020,False,False
4128500210,False,False
4128500380,False,False
4131500140,False,False
4131900042,False,False
4131900066,False,False
4134300175,False,False
4136800205,False,False
4136870020,False,False
4136870110,False,False
4136880140,False,False
4136880460,False,False
4136890260,False,False
4136890280,False,False
4136890560,False,False
4136900190,False,False
4136900250,False,False
4136920030,False,False
4136930190,False,False
4136930360,False,False
4136950070,False,False
4136950140,False,False
4136950180,False,False
4136950200,False,False
4137000110,False,False
4137000460,False,False
4137000540,False,False
4137000590,False,False
4137010010,False,False
4137010240,False,False
4137010260,False,False
4137010310,False,False
4137010530,False,False
4137020360,False,False
4137020820,False,False
4137030040,False,False
4137040060,False,False
4137050060,False,False
4137060270,False,False
4137070030,False,False
4137070090,False,False
4137070440,False,False
4137070830,False,False
4139300135,False,False
4139380050,False,False
4139400280,False,False
4139400630,False,False
4139400710,False,False
4139420070,False,False
4139420190,False,False
4139420370,False,False
4139420590,False,False
4139420640,False,False
4139430310,False,False
4139430340,False,False
4139430410,False,False
4139430810,False,False
4139430910,False,False
4139440100,False,False
4139440360,False,False
4139440460,False,False
4139440480,False,False
4139440610,False,False
4139440730,False,False
4139440830,False,False
4139460200,False,False
4139460290,False,False
4139460390,False,False
4139470010,False,False
4139480190,False,False
4139480200,False,False
4139480350,False,False
4139490190,False,False
4139490210,False,False
4139500080,False,False
4139500200,False,False
4139500410,False,False
4139660040,False,False
4139660430,False,False
4139700260,False,False
4139900050,False,False
4139900120,False,False
4139900180,False,False
4139900210,False,False
4139910160,False,False
4139910170,False,False
4139910250,False,False
4140090110,False,False
4140090240,False,False
4140090320,False,False
4140090370,False,False
4140090420,False,False
4140100200,False,False
4140500050,False,False
4140500055,False,False
4140500180,False,False
4140900050,False,False
4140930010,False,False
4140930110,False,False
4140940130,False,False
4140940150,False,False
4141010050,False,False
4141400100,False,False
4141680190,False,False
4141800030,False,False
4141800215,False,False
4142450480,False,False
4142450510,False,False
4146800050,False,False
4147200040,False,False
4151800375,False,False
4151800410,False,False
4151800470,False,False
4151800530,False,False
4154300275,False,False
4154300296,False,False
4154300465,False,False
4154300505,False,False
4154301371,False,False
4154302075,False,False
4154302560,False,False
4154304505,False,False
4154304740,False,False
4154305085,False,False
4154305290,False,False
4154305575,False,False
4157600120,False,False
4157600180,False,False
4164100160,False,False
4166600115,False,False
4166600230,False,False
4166600473,False,False
4166600610,False,False
4166800320,False,False
4167100240,False,False
4167300030,False,False
4167300300,False,False
4167300310,False,False
4167700240,False,False
4167800130,False,False
4167960330,False,False
4168000060,False,False
4168100130,False,False
4172100050,False,False
4172100200,False,False
4172100240,False,False
4174600055,False,False
4174600072,False,False
4174600185,False,False
4174600262,False,False
4174600264,False,False
4174600331,False,False
4174600386,False,False
4174600391,False,False
4178300040,False,False
4178300070,False,False
4178300130,False,False
4178310040,False,False
4178310080,False,False
4178500100,False,False
4178500150,False,False
4178500300,False,False
4178500580,False,False
4178500640,False,False
4178501020,False,False
4178600040,False,False
4178600100,False,False
4178700100,False,False
4178900070,False,False
4180400090,False,False
4181200540,False,False
4181200680,False,False
4187000190,False,False
4187000250,False,False
4187000660,False,False
4188000240,False,False
4188000640,False,False
4188300030,False,False
4188300180,False,False
4189800020,False,False
4189800050,False,False
4191400090,False,False
4193500140,False,False
4202400135,False,False
4202400395,False,False
4204400098,False,False
4204400175,False,False
4204400201,False,False
4204400339,False,False
4206901155,False,False
4206901200,False,False
4206901215,False,False
4206901435,False,False
4206901550,False,False
4213910030,False,False
4215100060,False,False
4215250030,False,False
4215250220,False,False
4215250310,False,False
4215270070,False,False
4216500020,False,False
4216500110,False,False
4217400120,False,False
4217400185,False,False
4217400305,False,False
4217400420,False,False
4217400540,False,False
4217400590,False,False
4217400680,False,False
4217401035,False,False
4217401055,False,False
4217401180,False,False
4217401240,False,False
4217401365,False,False
4218400005,False,False
4218400100,False,False
4218400395,False,False
4218400455,False,False
4218400671,False,False
4219400555,False,False
4219400580,False,False
4219610320,False,False
4221250010,False,False
4221250090,False,False
4221250100,False,False
4221250120,False,False
4221250320,False,False
4221250340,False,False
4221260050,False,False
4221270100,False,False
4221270290,False,False
4221270340,False,False
4221270350,False,False
4221900030,False,False
4221900305,False,False
4221970060,False,False
4222100280,False,False
4222200120,False,False
4222200210,False,False
4222200380,False,False
4222310010,False,False
4222310220,False,False
4222310290,False,False
4222310410,False,False
4222310680,False,False
4222500410,False,False
4222700130,False,False
4223000140,False,False
4223000280,False,False
4223400050,False,False
4226900211,False,False
4229400015,False,False
4232400010,False,False
4232400110,False,False
4232400400,False,False
4232401265,False,False
4232900250,False,False
4232900310,False,False
4232902335,False,False
4232902595,False,False
4232903265,False,False
4232903295,False,False
4232903990,False,False
4233400280,False,False
4233400340,False,False
4233400400,False,False
4233400480,False,False
4233400490,False,False
4233600150,False,False
4233800020,False,False
4235400097,False,False
4237900645,False,False
4237901345,False,False
4239400300,False,False
4239400730,False,False
4239400920,False,False
4239400960,False,False
4239410220,False,False
4240400155,False,False
4242900215,False,False
4242900245,False,False
4242900285,False,False
4246000180,False,False
4249000100,False,False
4249000230,False,False
4249400270,False,False
4253400098,False,False
4253400100,False,False
4253400104,False,False
4254000060,False,False
4254000220,False,False
4254000620,False,False
4263200030,False,False
4273000095,False,False
4276400030,False,False
4278900055,False,False
4278900110,False,False
4279200060,False,False
4279600010,False,False
4279600080,False,False
4279900140,False,False
4287400005,False,False
4289900005,False,False
4292300010,False,False
4298100060,False,False
4298100070,False,False
4298100240,False,False
4299000130,False,False
4302200535,False,False
4302200590,False,False
4302200625,False,False
4302200695,False,False
4302200790,False,False
4302201045,False,False
4302201085,False,False
4302201130,False,False
4302700425,False,False
4302700445,False,False
4302700559,False,False
4303200130,False,False
4303200184,False,False
4303200555,False,False
4305200070,False,False
4305500180,False,False
4305600040,False,False
4305600100,False,False
4305700086,False,False
4307300520,False,False
4307300930,False,False
4307301160,False,False
4307310400,False,False
4307320230,False,False
4307330050,False,False
4307330070,False,False
4307330120,False,False
4307330180,False,False
4307340130,False,False
4307340490,False,False
4307350450,False,False
4307350520,False,False
4307350730,False,False
4307350990,False,False
4307351180,False,False
4309700130,False,False
4309700190,False,False
4309710100,False,False
4309710240,False,False
4309710250,False,False
4309720160,False,False
4310700020,False,False
4310700570,False,False
4310700665,False,False
4310700778,False,False
4310701330,False,False
4310701421,False,False
4310701565,False,False
4310701575,False,False
4310701577,False,False
4310701600,False,False
4310702440,False,False
4310702759,False,False
4310702787,False,False
4310702837,False,False
4310702838,False,False
4310702858,False,False
4310702876,False,False
4310702918,False,False
4310703070,False,False
4310703083,False,False
4311700120,False,False
4312700200,False,False
4312700340,False,False
4315700175,False,False
4315700275,False,False
4315700390,False,False
4315700505,False,False
4317700085,False,False
4318200090,False,False
4318200360,False,False
4318200405,False,False
4318200440,False,False
4319200450,False,False
4321200580,False,False
4321200600,False,False
4321200970,False,False
4322200105,False,False
4322300010,False,False
4322300140,False,False
4322300340,False,False
4322500055,False,False
4324200060,False,False
4324500180,False,False
4325000125,False,False
4325700085,False,False
4326000190,False,False
4326000220,False,False
4327100045,False,False
4327600010,False,False
4330600301,False,False
4330600350,False,False
4330600435,False,False
4331000130,False,False
4331000190,False,False
4331000265,False,False
4331000400,False,False
4331000595,False,False
4331400090,False,False
4335000030,False,False
4335000145,False,False
4336000050,False,False
4337000070,False,False
4337000160,False,False
4337000335,False,False
4337600005,False,False
4337600205,False,False
4338800170,False,False
4338800190,False,False
4338800370,False,False
4338800720,False,False
4340000010,False,False
4340610080,False,False
4343800080,False,False
4345000050,False,False
4345000090,False,False
4345000170,False,False
4345000210,False,False
4345000490,False,False
4345000510,False,False
4345300050,False,False
4345300180,False,False
4346300010,False,False
4348800030,False,False
4348800080,False,False
4351300978,False,False
4353700200,False,False
4356200120,False,False
4356200210,False,False
4358700135,False,False
4358700141,False,False
4358700186,False,False
4358700188,False,False
4359100050,False,False
4359700080,False,False
4363700365,False,False
4364200015,False,False
4364700105,False,False
4364700165,False,False
4364700585,False,False
4364700595,False,False
4364700600,False,False
4364700805,False,False
4364700875,False,False
4364700885,False,False
4364700945,False,False
4364700990,False,False
4365200055,False,False
4365200186,False,False
4365200425,False,False
4365200445,False,False
4365200505,False,False
4365200520,False,False
4365200555,False,False
4365200620,False,False
4365200860,False,False
4365200865,False,False
4365700450,False,False
4366700140,False,False
4370700065,False,False
4375700055,False,False
4375700065,False,False
4376700030,False,False
4376700430,False,False
4377000100,False,False
4379400220,False,False
4379400260,False,False
4379400490,False,False
4379400560,False,False
4379400580,False,False
4379600030,False,False
4383500030,False,False
4384000020,False,False
4385700185,False,False
4385700250,False,False
4385700285,False,False
4385700425,False,False
4385700660,False,False
4385700735,False,False
4385700765,False,False
4385701440,False,False
4388000120,False,False
4388000140,False,False
4388000460,False,False
4388600030,False,False
4389200610,False,False
4389200753,False,False
4389200761,False,False
4389200796,False,False
4389200876,False,False
4389200955,False,False
4389201021,False,False
4389201064,False,False
4389201075,False,False
4389201241,False,False
4389201250,False,False
4391600065,False,False
4392200165,False,False
4396000530,False,False
4397000020,False,False
4397000100,False,False
4397000500,False,False
4397010140,False,False
4397010300,False,False
4397010350,False,False
4397010480,False,False
4397650080,False,False
4397650160,False,False
4399200075,False,False
4399200085,False,False
4399200100,False,False
4399200245,False,False
4399210110,False,False
4399210130,False,False
4400200060,False,False
4400800061,False,False
4400900030,False,False
4401150070,False,False
4401200010,False,False
4401200130,False,False
4401200350,False,False
4401200460,False,False
4402700070,False,False
4402700125,False,False
4402700230,False,False
4402700593,False,False
4403200255,False,False
4403600240,False,False
4403600270,False,False
4406000560,False,False
4406000620,False,False
4408100095,False,False
4410600100,False,False
4415600040,False,False
4420600015,False,False
4423100095,False,False
4426600125,False,False
4427100095,False,False
4427100145,False,False
4432600075,False,False
4435000145,False,False
4435000490,False,False
4435000705,False,False
4435600330,False,False
4438000075,False,False
4438000165,False,False
4438400020,False,False
4438400050,False,False
4440400125,False,False
4440400155,False,False
4440900040,False,False
4441300075,False,False
4441300170,False,False
4441300240,False,False
4441300325,False,False
4441300416,False,False
4441300440,False,False
4442800008,False,False
4442800012,False,False
4442800040,False,False
4442800162,False,False
4442800166,False,False
4443800030,False,False
4443800110,False,False
4443800130,False,False
4443800375,False,False
4443800385,False,False
4443800415,False,False
4443800505,False,False
4443800545,False,False
4443800555,False,False
4443800765,False,False
4443800810,False,False
4443800940,False,False
4443801160,False,False
4443801285,False,False
4443801340,False,False
4443801590,False,False
4447300165,False,False
4449800315,False,False
4449800345,False,False
4449800480,False,False
4449800595,False,False
4449800681,False,False
4450700010,False,False
4450700030,False,False
4452300130,False,False
4454800060,False,False
4457300005,False,False
4457300135,False,False
4457300630,False,False
4458300190,False,False
4459800070,False,False
4459800075,False,False
4459800100,False,False
4468400211,False,False
4468400214,False,False
4472000040,False,False
4472000050,False,False
4473400045,False,False
4473400155,False,False
4473400195,False,False
4475000120,False,False
4475000170,False,False
4475000180,False,False
4475800065,False,False
4477000270,False,False
5001700040,False,False
5003600080,False,False
5003600120,False,False
5003600240,False,False
5006000035,False,False
5007500120,False,False
5009600010,False,False
5009600070,False,False
5013500110,False,False
5013500400,False,False
5014000085,False,False
5014000100,False,False
5014000120,False,False
5014000215,False,False
5014000225,False,False
5014600180,False,False
5014600210,False,False
5014600240,False,False
5014600440,False,False
5015000190,False,False
5015000346,False,False
5015000700,False,False
5015001045,False,False
5015001215,False,False
5015001452,False,False
5015001680,False,False
5016001060,False,False
5016001285,False,False
5016001325,False,False
5016001535,False,False
5016001619,False,False
5016002240,False,False
5016003146,False,False
5016003230,False,False
5017000470,False,False
5017000575,False,False
5018200110,False,False
5018200155,False,False
5021900050,False,False
5021900265,False,False
5021900635,False,False
5021900779,False,False
5021900945,False,False
5026900160,False,False
5026900235,False,False
5027800190,False,False
5028600360,False,False
5028600550,False,False
5028602020,False,False
5029000120,False,False
5029450160,False,False
5029450290,False,False
5029450850,False,False
5029451010,False,False
5029451080,False,False
5029451230,False,False
5029460180,False,False
5031300011,False,False
5035300090,False,False
5035300572,False,False
5035300650,False,False
5035300750,False,False
5035300834,False,False
5035300850,False,False
5035300871,False,False
5036300431,False,False
5036300575,False,False
5037300130,False,False
5039300305,False,False
5040800015,False,False
5042300095,False,False
5045700090,False,False
5045700250,False,False
5045700330,False,False
5045700470,False,False
5049800005,False,False
5051800130,False,False
5053300015,False,False
5054800110,False,False
5056500210,False,False
5056500260,False,False
5057100080,False,False
5057100090,False,False
5057100110,False,False
5062300280,False,False
5066400483,False,False
5066400564,False,False
5067400032,False,False
5067400162,False,False
5070000100,False,False
5070000120,False,False
5071400104,False,False
5071400485,False,False
5071500140,False,False
5071700020,False,False
5072100095,False,False
5072200040,False,False
5072300100,False,False
5072300210,False,False
5072400100,False,False
5072420040,False,False
5075400035,False,False
5076700115,False,False
5076700145,False,False
5076900010,False,False
5078400035,False,False
5078400090,False,False
5078400160,False,False
5078400190,False,False
5078400210,False,False
5078400215,False,False
5083000375,False,False
5087900040,False,False
5088500170,False,False
5088500210,False,False
5088500310,False,False
5089700260,False,False
5089700300,False,False
5089700720,False,False
5089700750,False,False
5093300280,False,False
5093300325,False,False
5093301285,False,False
5095400040,False,False
5095400460,False,False
5095400630,False,False
5095400760,False,False
5095401070,False,False
5095401360,False,False
5095600310,False,False
5095600360,False,False
5100400241,False,False
5100400244,False,False
5100400315,False,False
5100401315,False,False
5100401411,False,False
5100401429,False,False
5100401441,False,False
5100401516,False,False
5100402310,False,False
5100402606,False,False
5100402644,False,False
5100402668,False,False
5100402767,False,False
5100402782,False,False
5100403321,False,False
5100403405,False,False
5100403636,False,False
5100403754,False,False
5100403806,False,False
5100403876,False,False
5100403882,False,False
5100403947,False,False
5100403952,False,False
5100404030,False,False
5100404761,False,False
5101400461,False,False
5101400561,False,False
5101400838,False,False
5101400862,False,False
5101400871,False,False
5101400934,False,False
5101401816,False,False
5101402276,False,False
5101402296,False,False
5101402312,False,False
5101402428,False,False
5101402435,False,False
5101402472,False,False
5101402482,False,False
5101402488,False,False
5101402618,False,False
5101403915,False,False
5101404144,False,False
5101404170,False,False
5101404351,False,False
5101404444,False,False
5101404482,False,False
5101404491,False,False
5101404563,False,False
5101404608,False,False
5101404898,False,False
5101405067,False,False
5101405124,False,False
5101405274,False,False
5101405276,False,False
5101405331,False,False
5101405335,False,False
5101405338,False,False
5101405465,False,False
5101405604,False,False
5101406384,False,False
5101406489,False,False
5101406522,False,False
5101406536,False,False
5101407250,False,False
5101407305,False,False
5101407350,False,False
5101407370,False,False
5101407790,False,False
5101408593,False,False
5101408599,False,False
5101408835,False,False
5101408889,False,False
5102400025,False,False
5102400035,False,False
5102400105,False,False
5103300020,False,False
5103300090,False,False
5103900045,False,False
5104200420,False,False
5104220120,False,False
5104450440,False,False
5104450690,False,False
5104450720,False,False
5104450990,False,False
5104470070,False,False
5104500020,False,False
5104510010,False,False
5104510060,False,False
5104510120,False,False
5104510130,False,False
5104510190,False,False
5104510240,False,False
5104510270,False,False
5104510340,False,False
5104510490,False,False
5104510540,False,False
5104510720,False,False
5104510860,False,False
5104511050,False,False
5104511530,False,False
5104511590,False,False
5104511600,False,False
5104511630,False,False
5104511730,False,False
5104512060,False,False
5104512070,False,False
5104512180,False,False
5104520150,False,False
5104520400,False,False
5104520550,False,False
5104520620,False,False
5104520640,False,False
5104520810,False,False
5104530220,False,False
